date,store_location,product_id,daily_qty
2023-01-05,Astoria,45.0,11.0
2023-01-05,Astoria,46.0,5.0
2023-01-05,Astoria,47.0,7.0
2023-01-05,Astoria,48.0,5.0
2023-01-05,Astoria,49.0,8.0
2023-01-05,Astoria,50.0,10.0
2023-01-05,Astoria,51.0,12.0
2023-01-05,Astoria,52.0,6.0
2023-01-05,Astoria,53.0,1.0
2023-01-05,Astoria,54.0,3.0
2023-01-05,Astoria,55.0,1.0
2023-01-05,Astoria,56.0,4.0
2023-01-05,Astoria,57.0,9.0
2023-01-05,Astoria,58.0,7.0
2023-01-05,Astoria,59.0,10.0
2023-01-05,Astoria,60.0,15.0
2023-01-05,Astoria,61.0,5.0
2023-01-05,Astoria,69.0,1.0
2023-01-05,Astoria,70.0,4.0
2023-01-05,Astoria,71.0,4.0
2023-01-05,Astoria,72.0,4.0
2023-01-05,Astoria,74.0,1.0
2023-01-05,Astoria,75.0,4.0
2023-01-05,Astoria,77.0,5.0
2023-01-05,Astoria,78.0,3.0
2023-01-05,Astoria,79.0,4.0
2023-01-05,Hell's Kitchen,22.0,7.0
2023-01-05,Hell's Kitchen,23.0,1.0
2023-01-05,Hell's Kitchen,24.0,9.0
2023-01-05,Hell's Kitchen,25.0,6.0
2023-01-05,Hell's Kitchen,26.0,3.0
2023-01-05,Hell's Kitchen,27.0,3.0
2023-01-05,Hell's Kitchen,28.0,9.0
2023-01-05,Hell's Kitchen,29.0,9.0
2023-01-05,Hell's Kitchen,30.0,2.0
2023-01-05,Hell's Kitchen,31.0,4.0
2023-01-05,Hell's Kitchen,32.0,9.0
2023-01-05,Hell's Kitchen,33.0,3.0
2023-01-05,Hell's Kitchen,34.0,6.0
2023-01-05,Hell's Kitchen,35.0,7.0
2023-01-05,Hell's Kitchen,36.0,1.0
2023-01-05,Hell's Kitchen,37.0,2.0
2023-01-05,Hell's Kitchen,38.0,6.0
2023-01-05,Hell's Kitchen,39.0,5.0
2023-01-05,Hell's Kitchen,40.0,7.0
2023-01-05,Hell's Kitchen,41.0,4.0
2023-01-05,Hell's Kitchen,42.0,3.0
2023-01-05,Hell's Kitchen,43.0,6.0
2023-01-05,Hell's Kitchen,44.0,9.0
2023-01-05,Hell's Kitchen,45.0,6.0
2023-01-05,Hell's Kitchen,46.0,5.0
2023-01-05,Hell's Kitchen,47.0,7.0
2023-01-05,Hell's Kitchen,48.0,9.0
2023-01-05,Hell's Kitchen,49.0,8.0
2023-01-05,Hell's Kitchen,50.0,7.0
2023-01-05,Hell's Kitchen,51.0,6.0
2023-01-05,Hell's Kitchen,52.0,2.0
2023-01-05,Hell's Kitchen,53.0,3.0
2023-01-05,Hell's Kitchen,54.0,5.0
2023-01-05,Hell's Kitchen,55.0,3.0
2023-01-05,Hell's Kitchen,56.0,8.0
2023-01-05,Hell's Kitchen,57.0,1.0
2023-01-05,Hell's Kitchen,58.0,2.0
2023-01-05,Hell's Kitchen,59.0,6.0
2023-01-05,Hell's Kitchen,60.0,6.0
2023-01-05,Hell's Kitchen,61.0,7.0
2023-01-05,Hell's Kitchen,69.0,1.0
2023-01-05,Hell's Kitchen,70.0,5.0
2023-01-05,Hell's Kitchen,71.0,2.0
2023-01-05,Hell's Kitchen,72.0,1.0
2023-01-05,Hell's Kitchen,73.0,1.0
2023-01-05,Hell's Kitchen,74.0,1.0
2023-01-05,Hell's Kitchen,75.0,2.0
2023-01-05,Hell's Kitchen,76.0,1.0
2023-01-05,Hell's Kitchen,78.0,3.0
2023-01-05,Hell's Kitchen,87.0,6.0
2023-01-05,Lower Manhattan,22.0,3.0
2023-01-05,Lower Manhattan,23.0,5.0
2023-01-05,Lower Manhattan,24.0,2.0
2023-01-05,Lower Manhattan,25.0,5.0
2023-01-05,Lower Manhattan,26.0,5.0
2023-01-05,Lower Manhattan,27.0,8.0
2023-01-05,Lower Manhattan,28.0,4.0
2023-01-05,Lower Manhattan,29.0,8.0
2023-01-05,Lower Manhattan,30.0,5.0
2023-01-05,Lower Manhattan,31.0,6.0
2023-01-05,Lower Manhattan,32.0,2.0
2023-01-05,Lower Manhattan,33.0,2.0
2023-01-05,Lower Manhattan,34.0,6.0
2023-01-05,Lower Manhattan,35.0,9.0
2023-01-05,Lower Manhattan,36.0,8.0
2023-01-05,Lower Manhattan,37.0,2.0
2023-01-05,Lower Manhattan,38.0,8.0
2023-01-05,Lower Manhattan,39.0,7.0
2023-01-05,Lower Manhattan,40.0,8.0
2023-01-05,Lower Manhattan,41.0,9.0
2023-01-05,Lower Manhattan,42.0,6.0
2023-01-05,Lower Manhattan,43.0,8.0
2023-01-05,Lower Manhattan,44.0,1.0
2023-01-05,Lower Manhattan,45.0,8.0
2023-01-05,Lower Manhattan,46.0,5.0
2023-01-05,Lower Manhattan,47.0,9.0
2023-01-05,Lower Manhattan,48.0,8.0
2023-01-05,Lower Manhattan,49.0,13.0
2023-01-05,Lower Manhattan,50.0,4.0
2023-01-05,Lower Manhattan,51.0,3.0
2023-01-05,Lower Manhattan,52.0,9.0
2023-01-05,Lower Manhattan,53.0,2.0
2023-01-05,Lower Manhattan,54.0,8.0
2023-01-05,Lower Manhattan,55.0,1.0
2023-01-05,Lower Manhattan,56.0,9.0
2023-01-05,Lower Manhattan,57.0,4.0
2023-01-05,Lower Manhattan,58.0,2.0
2023-01-05,Lower Manhattan,59.0,3.0
2023-01-05,Lower Manhattan,60.0,4.0
2023-01-05,Lower Manhattan,61.0,5.0
2023-01-05,Lower Manhattan,69.0,1.0
2023-01-05,Lower Manhattan,70.0,2.0
2023-01-05,Lower Manhattan,71.0,3.0
2023-01-05,Lower Manhattan,72.0,4.0
2023-01-05,Lower Manhattan,73.0,2.0
2023-01-05,Lower Manhattan,74.0,2.0
2023-01-05,Lower Manhattan,75.0,3.0
2023-01-05,Lower Manhattan,76.0,1.0
2023-01-05,Lower Manhattan,77.0,2.0
2023-01-05,Lower Manhattan,78.0,2.0
2023-01-05,Lower Manhattan,79.0,4.0
2023-01-05,Lower Manhattan,87.0,8.0
2023-01-06,Astoria,22.0,4.0
2023-01-06,Astoria,23.0,4.0
2023-01-06,Astoria,24.0,3.0
2023-01-06,Astoria,25.0,3.0
2023-01-06,Astoria,26.0,2.0
2023-01-06,Astoria,27.0,6.0
2023-01-06,Astoria,28.0,5.0
2023-01-06,Astoria,29.0,7.0
2023-01-06,Astoria,30.0,11.0
2023-01-06,Astoria,31.0,4.0
2023-01-06,Astoria,32.0,4.0
2023-01-06,Astoria,33.0,3.0
2023-01-06,Astoria,34.0,2.0
2023-01-06,Astoria,36.0,9.0
2023-01-06,Astoria,37.0,2.0
2023-01-06,Astoria,38.0,6.0
2023-01-06,Astoria,39.0,2.0
2023-01-06,Astoria,40.0,7.0
2023-01-06,Astoria,41.0,9.0
2023-01-06,Astoria,42.0,6.0
2023-01-06,Astoria,43.0,7.0
2023-01-06,Astoria,44.0,8.0
2023-01-06,Astoria,46.0,2.0
2023-01-06,Astoria,47.0,8.0
2023-01-06,Astoria,48.0,3.0
2023-01-06,Astoria,49.0,10.0
2023-01-06,Astoria,50.0,1.0
2023-01-06,Astoria,51.0,4.0
2023-01-06,Astoria,52.0,6.0
2023-01-06,Astoria,53.0,2.0
2023-01-06,Astoria,54.0,3.0
2023-01-06,Astoria,55.0,6.0
2023-01-06,Astoria,56.0,10.0
2023-01-06,Astoria,57.0,5.0
2023-01-06,Astoria,58.0,5.0
2023-01-06,Astoria,59.0,6.0
2023-01-06,Astoria,60.0,2.0
2023-01-06,Astoria,61.0,8.0
2023-01-06,Astoria,69.0,4.0
2023-01-06,Astoria,70.0,4.0
2023-01-06,Astoria,71.0,2.0
2023-01-06,Astoria,72.0,4.0
2023-01-06,Astoria,73.0,1.0
2023-01-06,Astoria,74.0,5.0
2023-01-06,Astoria,77.0,2.0
2023-01-06,Astoria,78.0,4.0
2023-01-06,Astoria,79.0,3.0
2023-01-06,Hell's Kitchen,22.0,6.0
2023-01-06,Hell's Kitchen,23.0,7.0
2023-01-06,Hell's Kitchen,24.0,12.0
2023-01-06,Hell's Kitchen,25.0,6.0
2023-01-06,Hell's Kitchen,26.0,4.0
2023-01-06,Hell's Kitchen,27.0,9.0
2023-01-06,Hell's Kitchen,28.0,2.0
2023-01-06,Hell's Kitchen,29.0,4.0
2023-01-06,Hell's Kitchen,30.0,9.0
2023-01-06,Hell's Kitchen,31.0,13.0
2023-01-06,Hell's Kitchen,32.0,9.0
2023-01-06,Hell's Kitchen,33.0,6.0
2023-01-06,Hell's Kitchen,34.0,9.0
2023-01-06,Hell's Kitchen,35.0,8.0
2023-01-06,Hell's Kitchen,36.0,5.0
2023-01-06,Hell's Kitchen,37.0,5.0
2023-01-06,Hell's Kitchen,38.0,5.0
2023-01-06,Hell's Kitchen,39.0,2.0
2023-01-06,Hell's Kitchen,40.0,2.0
2023-01-06,Hell's Kitchen,41.0,3.0
2023-01-06,Hell's Kitchen,42.0,8.0
2023-01-06,Hell's Kitchen,43.0,9.0
2023-01-06,Hell's Kitchen,44.0,8.0
2023-01-06,Hell's Kitchen,45.0,1.0
2023-01-06,Hell's Kitchen,46.0,8.0
2023-01-06,Hell's Kitchen,47.0,4.0
2023-01-06,Hell's Kitchen,48.0,5.0
2023-01-06,Hell's Kitchen,49.0,4.0
2023-01-06,Hell's Kitchen,50.0,4.0
2023-01-06,Hell's Kitchen,51.0,2.0
2023-01-06,Hell's Kitchen,52.0,3.0
2023-01-06,Hell's Kitchen,53.0,5.0
2023-01-06,Hell's Kitchen,54.0,8.0
2023-01-06,Hell's Kitchen,55.0,2.0
2023-01-06,Hell's Kitchen,56.0,4.0
2023-01-06,Hell's Kitchen,57.0,6.0
2023-01-06,Hell's Kitchen,58.0,4.0
2023-01-06,Hell's Kitchen,59.0,3.0
2023-01-06,Hell's Kitchen,60.0,2.0
2023-01-06,Hell's Kitchen,61.0,5.0
2023-01-06,Hell's Kitchen,69.0,2.0
2023-01-06,Hell's Kitchen,70.0,1.0
2023-01-06,Hell's Kitchen,71.0,2.0
2023-01-06,Hell's Kitchen,72.0,2.0
2023-01-06,Hell's Kitchen,73.0,3.0
2023-01-06,Hell's Kitchen,74.0,4.0
2023-01-06,Hell's Kitchen,75.0,1.0
2023-01-06,Hell's Kitchen,76.0,2.0
2023-01-06,Hell's Kitchen,77.0,4.0
2023-01-06,Hell's Kitchen,78.0,3.0
2023-01-06,Hell's Kitchen,79.0,1.0
2023-01-06,Hell's Kitchen,87.0,10.0
2023-01-06,Lower Manhattan,22.0,4.0
2023-01-06,Lower Manhattan,23.0,9.0
2023-01-06,Lower Manhattan,24.0,2.0
2023-01-06,Lower Manhattan,25.0,6.0
2023-01-06,Lower Manhattan,26.0,7.0
2023-01-06,Lower Manhattan,27.0,8.0
2023-01-06,Lower Manhattan,28.0,5.0
2023-01-06,Lower Manhattan,29.0,15.0
2023-01-06,Lower Manhattan,30.0,4.0
2023-01-06,Lower Manhattan,31.0,7.0
2023-01-06,Lower Manhattan,32.0,4.0
2023-01-06,Lower Manhattan,33.0,5.0
2023-01-06,Lower Manhattan,34.0,6.0
2023-01-06,Lower Manhattan,35.0,3.0
2023-01-06,Lower Manhattan,36.0,4.0
2023-01-06,Lower Manhattan,37.0,8.0
2023-01-06,Lower Manhattan,38.0,4.0
2023-01-06,Lower Manhattan,39.0,7.0
2023-01-06,Lower Manhattan,40.0,4.0
2023-01-06,Lower Manhattan,41.0,6.0
2023-01-06,Lower Manhattan,42.0,8.0
2023-01-06,Lower Manhattan,43.0,2.0
2023-01-06,Lower Manhattan,44.0,5.0
2023-01-06,Lower Manhattan,45.0,6.0
2023-01-06,Lower Manhattan,46.0,2.0
2023-01-06,Lower Manhattan,47.0,2.0
2023-01-06,Lower Manhattan,48.0,9.0
2023-01-06,Lower Manhattan,49.0,12.0
2023-01-06,Lower Manhattan,50.0,5.0
2023-01-06,Lower Manhattan,51.0,8.0
2023-01-06,Lower Manhattan,52.0,1.0
2023-01-06,Lower Manhattan,53.0,2.0
2023-01-06,Lower Manhattan,54.0,3.0
2023-01-06,Lower Manhattan,55.0,5.0
2023-01-06,Lower Manhattan,56.0,7.0
2023-01-06,Lower Manhattan,57.0,4.0
2023-01-06,Lower Manhattan,58.0,11.0
2023-01-06,Lower Manhattan,59.0,9.0
2023-01-06,Lower Manhattan,60.0,9.0
2023-01-06,Lower Manhattan,61.0,1.0
2023-01-06,Lower Manhattan,69.0,5.0
2023-01-06,Lower Manhattan,70.0,2.0
2023-01-06,Lower Manhattan,71.0,5.0
2023-01-06,Lower Manhattan,72.0,3.0
2023-01-06,Lower Manhattan,73.0,1.0
2023-01-06,Lower Manhattan,74.0,2.0
2023-01-06,Lower Manhattan,75.0,1.0
2023-01-06,Lower Manhattan,76.0,1.0
2023-01-06,Lower Manhattan,77.0,1.0
2023-01-06,Lower Manhattan,78.0,1.0
2023-01-06,Lower Manhattan,79.0,2.0
2023-01-06,Lower Manhattan,87.0,3.0
2023-01-07,Astoria,22.0,3.0
2023-01-07,Astoria,23.0,5.0
2023-01-07,Astoria,24.0,6.0
2023-01-07,Astoria,25.0,4.0
2023-01-07,Astoria,26.0,3.0
2023-01-07,Astoria,27.0,4.0
2023-01-07,Astoria,28.0,7.0
2023-01-07,Astoria,29.0,2.0
2023-01-07,Astoria,30.0,1.0
2023-01-07,Astoria,31.0,3.0
2023-01-07,Astoria,32.0,11.0
2023-01-07,Astoria,33.0,4.0
2023-01-07,Astoria,34.0,10.0
2023-01-07,Astoria,35.0,8.0
2023-01-07,Astoria,36.0,3.0
2023-01-07,Astoria,37.0,6.0
2023-01-07,Astoria,38.0,11.0
2023-01-07,Astoria,39.0,8.0
2023-01-07,Astoria,41.0,4.0
2023-01-07,Astoria,42.0,3.0
2023-01-07,Astoria,43.0,4.0
2023-01-07,Astoria,44.0,6.0
2023-01-07,Astoria,45.0,3.0
2023-01-07,Astoria,46.0,3.0
2023-01-07,Astoria,47.0,5.0
2023-01-07,Astoria,48.0,9.0
2023-01-07,Astoria,49.0,5.0
2023-01-07,Astoria,50.0,14.0
2023-01-07,Astoria,51.0,5.0
2023-01-07,Astoria,52.0,6.0
2023-01-07,Astoria,53.0,9.0
2023-01-07,Astoria,54.0,6.0
2023-01-07,Astoria,55.0,6.0
2023-01-07,Astoria,56.0,8.0
2023-01-07,Astoria,57.0,7.0
2023-01-07,Astoria,58.0,4.0
2023-01-07,Astoria,59.0,7.0
2023-01-07,Astoria,60.0,9.0
2023-01-07,Astoria,61.0,8.0
2023-01-07,Astoria,69.0,4.0
2023-01-07,Astoria,71.0,6.0
2023-01-07,Astoria,72.0,1.0
2023-01-07,Astoria,73.0,1.0
2023-01-07,Astoria,74.0,1.0
2023-01-07,Astoria,75.0,2.0
2023-01-07,Astoria,76.0,3.0
2023-01-07,Astoria,77.0,2.0
2023-01-07,Astoria,78.0,4.0
2023-01-07,Astoria,79.0,3.0
2023-01-07,Hell's Kitchen,1.0,1.0
2023-01-07,Hell's Kitchen,4.0,2.0
2023-01-07,Hell's Kitchen,17.0,1.0
2023-01-07,Hell's Kitchen,19.0,1.0
2023-01-07,Hell's Kitchen,22.0,13.0
2023-01-07,Hell's Kitchen,23.0,4.0
2023-01-07,Hell's Kitchen,24.0,14.0
2023-01-07,Hell's Kitchen,25.0,7.0
2023-01-07,Hell's Kitchen,26.0,9.0
2023-01-07,Hell's Kitchen,27.0,12.0
2023-01-07,Hell's Kitchen,28.0,7.0
2023-01-07,Hell's Kitchen,29.0,3.0
2023-01-07,Hell's Kitchen,30.0,1.0
2023-01-07,Hell's Kitchen,31.0,6.0
2023-01-07,Hell's Kitchen,32.0,6.0
2023-01-07,Hell's Kitchen,33.0,6.0
2023-01-07,Hell's Kitchen,34.0,11.0
2023-01-07,Hell's Kitchen,35.0,12.0
2023-01-07,Hell's Kitchen,36.0,17.0
2023-01-07,Hell's Kitchen,37.0,1.0
2023-01-07,Hell's Kitchen,38.0,3.0
2023-01-07,Hell's Kitchen,39.0,5.0
2023-01-07,Hell's Kitchen,40.0,6.0
2023-01-07,Hell's Kitchen,41.0,6.0
2023-01-07,Hell's Kitchen,42.0,2.0
2023-01-07,Hell's Kitchen,43.0,4.0
2023-01-07,Hell's Kitchen,44.0,7.0
2023-01-07,Hell's Kitchen,45.0,13.0
2023-01-07,Hell's Kitchen,46.0,5.0
2023-01-07,Hell's Kitchen,47.0,8.0
2023-01-07,Hell's Kitchen,48.0,10.0
2023-01-07,Hell's Kitchen,49.0,5.0
2023-01-07,Hell's Kitchen,50.0,5.0
2023-01-07,Hell's Kitchen,51.0,3.0
2023-01-07,Hell's Kitchen,52.0,10.0
2023-01-07,Hell's Kitchen,53.0,6.0
2023-01-07,Hell's Kitchen,54.0,5.0
2023-01-07,Hell's Kitchen,55.0,3.0
2023-01-07,Hell's Kitchen,56.0,6.0
2023-01-07,Hell's Kitchen,57.0,1.0
2023-01-07,Hell's Kitchen,58.0,5.0
2023-01-07,Hell's Kitchen,59.0,7.0
2023-01-07,Hell's Kitchen,60.0,6.0
2023-01-07,Hell's Kitchen,61.0,10.0
2023-01-07,Hell's Kitchen,63.0,5.0
2023-01-07,Hell's Kitchen,64.0,3.0
2023-01-07,Hell's Kitchen,65.0,5.0
2023-01-07,Hell's Kitchen,69.0,3.0
2023-01-07,Hell's Kitchen,70.0,2.0
2023-01-07,Hell's Kitchen,71.0,7.0
2023-01-07,Hell's Kitchen,72.0,1.0
2023-01-07,Hell's Kitchen,73.0,2.0
2023-01-07,Hell's Kitchen,74.0,5.0
2023-01-07,Hell's Kitchen,75.0,3.0
2023-01-07,Hell's Kitchen,76.0,1.0
2023-01-07,Hell's Kitchen,77.0,1.0
2023-01-07,Hell's Kitchen,78.0,2.0
2023-01-07,Hell's Kitchen,79.0,3.0
2023-01-07,Hell's Kitchen,84.0,5.0
2023-01-07,Lower Manhattan,6.0,2.0
2023-01-07,Lower Manhattan,7.0,1.0
2023-01-07,Lower Manhattan,9.0,5.0
2023-01-07,Lower Manhattan,10.0,1.0
2023-01-07,Lower Manhattan,12.0,1.0
2023-01-07,Lower Manhattan,19.0,1.0
2023-01-07,Lower Manhattan,22.0,1.0
2023-01-07,Lower Manhattan,23.0,6.0
2023-01-07,Lower Manhattan,24.0,5.0
2023-01-07,Lower Manhattan,25.0,8.0
2023-01-07,Lower Manhattan,26.0,5.0
2023-01-07,Lower Manhattan,27.0,7.0
2023-01-07,Lower Manhattan,28.0,2.0
2023-01-07,Lower Manhattan,29.0,2.0
2023-01-07,Lower Manhattan,30.0,1.0
2023-01-07,Lower Manhattan,31.0,5.0
2023-01-07,Lower Manhattan,32.0,4.0
2023-01-07,Lower Manhattan,33.0,2.0
2023-01-07,Lower Manhattan,34.0,4.0
2023-01-07,Lower Manhattan,35.0,1.0
2023-01-07,Lower Manhattan,36.0,5.0
2023-01-07,Lower Manhattan,37.0,6.0
2023-01-07,Lower Manhattan,38.0,1.0
2023-01-07,Lower Manhattan,39.0,7.0
2023-01-07,Lower Manhattan,40.0,11.0
2023-01-07,Lower Manhattan,41.0,2.0
2023-01-07,Lower Manhattan,42.0,3.0
2023-01-07,Lower Manhattan,43.0,9.0
2023-01-07,Lower Manhattan,44.0,7.0
2023-01-07,Lower Manhattan,45.0,8.0
2023-01-07,Lower Manhattan,46.0,6.0
2023-01-07,Lower Manhattan,47.0,2.0
2023-01-07,Lower Manhattan,48.0,2.0
2023-01-07,Lower Manhattan,50.0,4.0
2023-01-07,Lower Manhattan,51.0,3.0
2023-01-07,Lower Manhattan,52.0,5.0
2023-01-07,Lower Manhattan,53.0,5.0
2023-01-07,Lower Manhattan,54.0,5.0
2023-01-07,Lower Manhattan,55.0,4.0
2023-01-07,Lower Manhattan,56.0,3.0
2023-01-07,Lower Manhattan,57.0,7.0
2023-01-07,Lower Manhattan,58.0,1.0
2023-01-07,Lower Manhattan,60.0,1.0
2023-01-07,Lower Manhattan,61.0,4.0
2023-01-07,Lower Manhattan,63.0,3.0
2023-01-07,Lower Manhattan,64.0,7.0
2023-01-07,Lower Manhattan,65.0,6.0
2023-01-07,Lower Manhattan,69.0,2.0
2023-01-07,Lower Manhattan,70.0,2.0
2023-01-07,Lower Manhattan,71.0,6.0
2023-01-07,Lower Manhattan,72.0,2.0
2023-01-07,Lower Manhattan,73.0,1.0
2023-01-07,Lower Manhattan,74.0,1.0
2023-01-07,Lower Manhattan,76.0,4.0
2023-01-07,Lower Manhattan,77.0,3.0
2023-01-07,Lower Manhattan,79.0,2.0
2023-01-07,Lower Manhattan,84.0,5.0
2023-01-08,Astoria,1.0,1.0
2023-01-08,Astoria,3.0,1.0
2023-01-08,Astoria,10.0,1.0
2023-01-08,Astoria,11.0,1.0
2023-01-08,Astoria,12.0,1.0
2023-01-08,Astoria,15.0,1.0
2023-01-08,Astoria,16.0,1.0
2023-01-08,Astoria,18.0,1.0
2023-01-08,Astoria,22.0,7.0
2023-01-08,Astoria,23.0,2.0
2023-01-08,Astoria,24.0,5.0
2023-01-08,Astoria,25.0,2.0
2023-01-08,Astoria,26.0,6.0
2023-01-08,Astoria,28.0,2.0
2023-01-08,Astoria,29.0,10.0
2023-01-08,Astoria,30.0,5.0
2023-01-08,Astoria,32.0,6.0
2023-01-08,Astoria,33.0,2.0
2023-01-08,Astoria,34.0,4.0
2023-01-08,Astoria,35.0,4.0
2023-01-08,Astoria,36.0,2.0
2023-01-08,Astoria,37.0,3.0
2023-01-08,Astoria,38.0,9.0
2023-01-08,Astoria,39.0,1.0
2023-01-08,Astoria,40.0,3.0
2023-01-08,Astoria,41.0,4.0
2023-01-08,Astoria,42.0,2.0
2023-01-08,Astoria,43.0,6.0
2023-01-08,Astoria,44.0,6.0
2023-01-08,Astoria,45.0,1.0
2023-01-08,Astoria,46.0,2.0
2023-01-08,Astoria,47.0,6.0
2023-01-08,Astoria,48.0,2.0
2023-01-08,Astoria,49.0,5.0
2023-01-08,Astoria,50.0,11.0
2023-01-08,Astoria,51.0,1.0
2023-01-08,Astoria,52.0,4.0
2023-01-08,Astoria,54.0,8.0
2023-01-08,Astoria,55.0,5.0
2023-01-08,Astoria,56.0,10.0
2023-01-08,Astoria,57.0,5.0
2023-01-08,Astoria,58.0,13.0
2023-01-08,Astoria,59.0,9.0
2023-01-08,Astoria,60.0,1.0
2023-01-08,Astoria,61.0,2.0
2023-01-08,Astoria,69.0,4.0
2023-01-08,Astoria,70.0,3.0
2023-01-08,Astoria,71.0,8.0
2023-01-08,Astoria,72.0,2.0
2023-01-08,Astoria,73.0,2.0
2023-01-08,Astoria,74.0,2.0
2023-01-08,Astoria,75.0,4.0
2023-01-08,Astoria,76.0,7.0
2023-01-08,Astoria,78.0,6.0
2023-01-08,Astoria,79.0,4.0
2023-01-08,Astoria,83.0,1.0
2023-01-08,Hell's Kitchen,4.0,1.0
2023-01-08,Hell's Kitchen,5.0,1.0
2023-01-08,Hell's Kitchen,13.0,1.0
2023-01-08,Hell's Kitchen,16.0,1.0
2023-01-08,Hell's Kitchen,17.0,1.0
2023-01-08,Hell's Kitchen,20.0,1.0
2023-01-08,Hell's Kitchen,21.0,1.0
2023-01-08,Hell's Kitchen,22.0,7.0
2023-01-08,Hell's Kitchen,23.0,3.0
2023-01-08,Hell's Kitchen,24.0,2.0
2023-01-08,Hell's Kitchen,25.0,6.0
2023-01-08,Hell's Kitchen,26.0,4.0
2023-01-08,Hell's Kitchen,27.0,7.0
2023-01-08,Hell's Kitchen,28.0,10.0
2023-01-08,Hell's Kitchen,29.0,9.0
2023-01-08,Hell's Kitchen,30.0,9.0
2023-01-08,Hell's Kitchen,31.0,5.0
2023-01-08,Hell's Kitchen,32.0,5.0
2023-01-08,Hell's Kitchen,33.0,8.0
2023-01-08,Hell's Kitchen,34.0,4.0
2023-01-08,Hell's Kitchen,35.0,8.0
2023-01-08,Hell's Kitchen,36.0,6.0
2023-01-08,Hell's Kitchen,37.0,4.0
2023-01-08,Hell's Kitchen,38.0,6.0
2023-01-08,Hell's Kitchen,39.0,8.0
2023-01-08,Hell's Kitchen,40.0,5.0
2023-01-08,Hell's Kitchen,41.0,3.0
2023-01-08,Hell's Kitchen,42.0,3.0
2023-01-08,Hell's Kitchen,43.0,3.0
2023-01-08,Hell's Kitchen,44.0,1.0
2023-01-08,Hell's Kitchen,45.0,4.0
2023-01-08,Hell's Kitchen,46.0,4.0
2023-01-08,Hell's Kitchen,47.0,3.0
2023-01-08,Hell's Kitchen,48.0,12.0
2023-01-08,Hell's Kitchen,49.0,7.0
2023-01-08,Hell's Kitchen,50.0,1.0
2023-01-08,Hell's Kitchen,51.0,9.0
2023-01-08,Hell's Kitchen,52.0,12.0
2023-01-08,Hell's Kitchen,53.0,4.0
2023-01-08,Hell's Kitchen,54.0,5.0
2023-01-08,Hell's Kitchen,55.0,3.0
2023-01-08,Hell's Kitchen,56.0,7.0
2023-01-08,Hell's Kitchen,57.0,4.0
2023-01-08,Hell's Kitchen,58.0,6.0
2023-01-08,Hell's Kitchen,59.0,1.0
2023-01-08,Hell's Kitchen,61.0,11.0
2023-01-08,Hell's Kitchen,63.0,6.0
2023-01-08,Hell's Kitchen,64.0,4.0
2023-01-08,Hell's Kitchen,65.0,3.0
2023-01-08,Hell's Kitchen,69.0,1.0
2023-01-08,Hell's Kitchen,70.0,2.0
2023-01-08,Hell's Kitchen,71.0,7.0
2023-01-08,Hell's Kitchen,73.0,2.0
2023-01-08,Hell's Kitchen,74.0,5.0
2023-01-08,Hell's Kitchen,75.0,2.0
2023-01-08,Hell's Kitchen,76.0,2.0
2023-01-08,Hell's Kitchen,77.0,3.0
2023-01-08,Hell's Kitchen,78.0,3.0
2023-01-08,Hell's Kitchen,79.0,1.0
2023-01-08,Hell's Kitchen,84.0,7.0
2023-01-08,Hell's Kitchen,87.0,3.0
2023-01-08,Lower Manhattan,1.0,3.0
2023-01-08,Lower Manhattan,3.0,1.0
2023-01-08,Lower Manhattan,6.0,2.0
2023-01-08,Lower Manhattan,9.0,1.0
2023-01-08,Lower Manhattan,15.0,1.0
2023-01-08,Lower Manhattan,22.0,8.0
2023-01-08,Lower Manhattan,23.0,7.0
2023-01-08,Lower Manhattan,24.0,4.0
2023-01-08,Lower Manhattan,25.0,3.0
2023-01-08,Lower Manhattan,26.0,3.0
2023-01-08,Lower Manhattan,28.0,4.0
2023-01-08,Lower Manhattan,29.0,9.0
2023-01-08,Lower Manhattan,30.0,5.0
2023-01-08,Lower Manhattan,31.0,6.0
2023-01-08,Lower Manhattan,32.0,8.0
2023-01-08,Lower Manhattan,33.0,8.0
2023-01-08,Lower Manhattan,34.0,6.0
2023-01-08,Lower Manhattan,35.0,11.0
2023-01-08,Lower Manhattan,36.0,5.0
2023-01-08,Lower Manhattan,37.0,7.0
2023-01-08,Lower Manhattan,38.0,8.0
2023-01-08,Lower Manhattan,39.0,4.0
2023-01-08,Lower Manhattan,40.0,6.0
2023-01-08,Lower Manhattan,41.0,7.0
2023-01-08,Lower Manhattan,42.0,8.0
2023-01-08,Lower Manhattan,43.0,5.0
2023-01-08,Lower Manhattan,45.0,5.0
2023-01-08,Lower Manhattan,46.0,3.0
2023-01-08,Lower Manhattan,47.0,4.0
2023-01-08,Lower Manhattan,48.0,13.0
2023-01-08,Lower Manhattan,49.0,9.0
2023-01-08,Lower Manhattan,50.0,8.0
2023-01-08,Lower Manhattan,51.0,8.0
2023-01-08,Lower Manhattan,52.0,7.0
2023-01-08,Lower Manhattan,53.0,3.0
2023-01-08,Lower Manhattan,54.0,10.0
2023-01-08,Lower Manhattan,55.0,2.0
2023-01-08,Lower Manhattan,56.0,1.0
2023-01-08,Lower Manhattan,57.0,6.0
2023-01-08,Lower Manhattan,58.0,2.0
2023-01-08,Lower Manhattan,59.0,3.0
2023-01-08,Lower Manhattan,60.0,4.0
